date	close
31-Jan-13	583.98
30-Jan-13	603.00
29-Jan-13	607.70
28-Jan-13	610.00
27-Jan-13	560.28
26-Jan-13	571.70
25-Jan-13	572.98
24-Jan-13	587.44
23-Jan-13	608.34
22-Jan-13	532.48
21-Jan-13	456.48
20-Jan-13	456.48
19-Jan-13	453.01
18-Jan-13	447.28
17-Jan-13	444.63
16-Jan-13	446.66
15-Jan-13	420.41
14-Jan-13	427.41
13-Jan-13	420.30
12-Jan-13	427.75
11-Jan-13	429.11
10-Jan-13	424.70
9-Jan-13	419.81
8-Jan-13	421.39
7-Jan-13	422.55
6-Jan-13	423.24
5-Jan-13	421.73
4-Jan-13	422.40
3-Jan-13	418.03
2-Jan-13	413.44
1-Jan-13	411.23